"OVERALL, RunTime(ms)",12540.0
"OVERALL, Throughput(ops/sec)",79.74481658692186
"TOTAL_GCS_G1_Young_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Young_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Young_Generation, Time(%)",0.0
"TOTAL_GCS_G1_Old_Generation, Count",0.0
"TOTAL_GC_TIME_G1_Old_Generation, Time(ms)",0.0
"TOTAL_GC_TIME_%_G1_Old_Generation, Time(%)",0.0
"TOTAL_GCs, Count",0.0
"TOTAL_GC_TIME, Time(ms)",0.0
"TOTAL_GC_TIME_%, Time(%)",0.0
"READ, Operations",85.0
"READ, AverageLatency(us)",7542.457437123023
"READ, MinLatency(us)",3080.0
"READ, MaxLatency(us)",22543.0
"READ, 95thPercentileLatency(us)",13691.0
"READ, 99thPercentileLatency(us)",18975.0
"READ, Return=OK",85.0
"READ, Return=ERROR",415.0
"CLEANUP, Operations",1.0
"CLEANUP, AverageLatency(us)",1360.0
"CLEANUP, MinLatency(us)",1360.0
"CLEANUP, MaxLatency(us)",1360.0
"CLEANUP, 95thPercentileLatency(us)",1360.0
"CLEANUP, 99thPercentileLatency(us)",1360.0
"READ-FAILED, Operations",415.0
"READ-FAILED, AverageLatency(us)",7931.404773239392
"READ-FAILED, MinLatency(us)",2594.0
"READ-FAILED, MaxLatency(us)",109087.0
"READ-FAILED, 95thPercentileLatency(us)",14783.0
"READ-FAILED, 99thPercentileLatency(us)",23375.0
"INSERT, Operations",500.0
"INSERT, AverageLatency(us)",15650.509005797929
"INSERT, MinLatency(us)",6580.0
"INSERT, MaxLatency(us)",139007.0
"INSERT, 95thPercentileLatency(us)",25007.0
"INSERT, 99thPercentileLatency(us)",38207.0
"INSERT, Return=OK",500.0
